business_id,categories,stars,text
pimuUR-TEHIjUla3S3jemQ,Restaurants,5,"2nd review for this spot. The seasonal sparkling espresso lemonade is a unique combination of many flavors. Refreshing, yet dark and bold at the same..."
l4fwf8VwAokv3MWT45Ab7g,Restaurants,5,Ethiopian food is not just delicious it's a requirement in my dining rotation. I simply have never gotten enough of it since first trying over 20 years ago!...
GtfhGhWmr1kQ4EnFTlwg7w,Restaurants,4,Healthy fast food with great options. The veggie burger was good (but I should have gone for the pretzel bun). The falafel wrap was substantial and tasty....
jWC4mD-yy-IzuZxU5ctAKw,Restaurants,5,Love it! I called in an order for a strawberry shortcake round for my cousin graduation. The cake was definitely the highlight of our dinner - everyone...
lxNU-aBq0yPwBDx-i89ahA,Restaurants,5,The food was delicious as usual!!! Thank you so much for being there!! It is such a pleasure to walk in and see smiling faces greet you
fVsH6QIJPzXpVbgmeiolsA,Restaurants,5,My fiancee surprised me for our 5 year anniversary dinner here and I was blown away. I've eaten at michelin starred restaurants all around the world and...
4yPqqJDJOQX69gC66YUDkA,Restaurants,4,"Well, I can finally check this destination off of my list.  Had a wonderful dinner with a great friend - a first visit to Peter Luger.    Our cocktails..."
FZpm4_fbd6P984foOUejWg,Restaurants,1,"Great food, horrible experience. The service & everything was not bad until we got trapped in the elevator for about 30 mins, with continuous loud beeping..."
a0IET3_yCFcO36OqGSsisg,Restaurants,4,"I have yet to sit down for a meal here, but can attest that their gelato, prepared foods, and baked goods are wonderful (self-proclaimed sugar junkie over..."
DZaN3bNWfwcm__sNw5bvDg,Restaurants,4,"The service was prompt,  attentive, and knowledgeable. Not being able to complain about anything, let me mention the dinner.  The meal started with three..."
Wx6lMnEh7dCmX-9PQF1Ifw,Restaurants,5,Not the first time I've been to the 50th Street location. It was pre-theater (matinee) and brunch time. Started off with a Bloody Mary with Mezcal- love the...
TBp9gdS6xEbSQqffVZ7iag,Restaurants,5,"My first experience at KazuNori was in their Westwood, CA location and this location had the same excellent standards.   5/5 price: very fair prices for..."
1ZKbUeFAs0ltSnAYq4ELKw,Restaurants,4,"Food is great but i have two small gripes, normally I would let it slide but I believe the prices of a restaurant dictate overall expectations.  First, It..."
zGAQqDu0Ak2khVYs9WdQxw,Restaurants,4,"Omakase is ever the delight especially at a Michelin-starred sushi establishment operated by Chef Daisuke Nakazawa, apprentice to famed Chef Jiro. The sushi..."
lynQoI3w_pzYfHGeuUU-Qg,Restaurants,3,3.5 stars...bc of the price.  The wheat noodles with PB ...eh it didn't have enough flavor/sauce :(  The dumplings felt a lil overcooked. We got the pork +...
nxTEuWKzkK1tCF4LrhFSUQ,Restaurants,4,"Really good Filipino-Thai restaurant with the Manhattan prices to boot. :)   Papaya salad: 4.5/5. .5 stars off because we also asked for fried tofu, but..."
UKy0nNjMkOBEU3dOCH831w,Restaurants,5,"Authentic cuisine, so delicious . Cocktails, menu, service, all 5 stars.   It was my first time visiting and I was so impressed on the size of the space. I..."
pGr5QuQU7Ur5GHLvXbT8bw,Restaurants,5,Came here for dessert after having a meal down the street and it was AMAZING!! We had the vegan apple pie and it was the best pie I've ever had. Must get it...
KgpOYAG-r_eDsQXFXt0nnQ,Restaurants,4,"An iconic breakfast spot in NYC. We reserved a table in advance but at the time that we got there, the place was pretty empty. Our waiter was kind and even..."
X8ZS-dgiMIJvhwf9SaDnjw,Restaurants,4,"Waited around 30 min. . Char siu was a bit fatty but for the price, it was excellent."
WJS06XxRdc6DD1s4LWE9HA,Restaurants,5,Fish cheeks has been on my list for quite some time and I'm so happy I finally got to eat here. All the food we ordered left no traces of any left overs....
PBUIaPtgnhmdHE3KHglK-g,Restaurants,5,"This review is long overdue, mostly because I didn't think this world-class restaurant needed another five-star review, from me. Nevertheless, decided to..."
UKy0nNjMkOBEU3dOCH831w,Restaurants,4,First time trying out this Cuban restaurant. Was able to snag some easy resys  on open table!  They have plenty of seating. We sat on the main dining floor...
Q9F2ocrmYuGt1yn3M7MOBw,Restaurants,5,Really enjoyed the energy here. It can easily be in a Seinfeld episode.  You have reservations for 8 and then you don't get seated until 915. You ask if you...
zfiXI8AwYBRfWjPyv6oh3w,Restaurants,4,I had my very first raw oyster and sea urchin here and it was probably one of the best things that I have ever spent my money on. I started off by trying...
yZJbealagfujEkgesAl2hA,Restaurants,4,I really like the cozy neighborhood vibe of this place. It feels like the kind of place you can keep coming back to for date nights.  The pasta portions...
NN3mOWF5e_pnR1ArqM2bHQ,Restaurants,5,Nice place and Good food! Great service! Glad to have nice Vietnamese food! Will be here again!
Me4TxTbPPQZQopW1wOGx5g,Restaurants,1,The food 2/5  How random the service is 1/5  A friend recommended me as it's one of her favourites and she told me I'd love the menu and aesthetics.  I get...
f8TZ_ctcSwxwW8S69YKnwg,Restaurants,5,They've got really good Paninis and an awesome outdoor spot. I recommend coming during brunch time. I thought it would be busy but I was actually able to...
8fr5FYU1ip0phERt1mrekg,Restaurants,4,"Had a great experience dining here for my friend's birthday! We had been looking forward to this for a while, and we were really impressed with so many of..."
uoT2_Wrt1noD6kZOID7tUg,Restaurants,4,"Reliable spot on Greenwich Village / SoHo border. I've been a few times now and have learned my lesson that the burger (not pictured) is a must, so would..."
uc5qQMzs96rzjK27epDCug,Restaurants,5,"Joe's is probably the only pizza joint I'd walk a mile for, and based on the number of people there, I'm not alone. It is absolutely delicious. When you..."
qm1J_dPA5IHij1oAnoZwHw,Restaurants,5,I loved everything about this place! I came here with a group of 4 right when they were opening for dinner. We didn't have a reservation but they were kind...
O1fUmxt3kbV-rnyjBtzAfw,Restaurants,4,"Loved the ambiance and decorations. Hard to have conversations due to loudness, though. Thep platter was great to try many apps - great for groups. Portion..."
0rQz8mkleT62eUkiAVs4UA,Restaurants,5,"We've wanted to come here for some time, and since we did last week, we can't wait to return.  Caution: waits can be very long, so go early - it's not the..."
dMhRafXdr765DHe0k-QfaQ,Restaurants,5,"love this place and food.  However, I was disappointed to find out they were out of the topping we had ordered after eating and asking them. They kindly..."
c3Ww3pgeHjBi3ctkeUWrjQ,Restaurants,4,"Fun, neighborhood and tourist bar. Lots of whiskeys available as well as a full bar, beers on tap or by the bottle. Staff are friendly and efficient.  Tater..."
ADHX7nBixDPVlq3OXhny0g,Restaurants,5,Eggplant Parm sandwich is amazing. It's huge but if you split it with someone it's the right amount of food.  The staff are very attentive and serve you...
vRrVSB-LegwUwIxpkeRVtQ,Restaurants,5,"Truly memorable! We decided to celebrate our anniversary and were more than pleasantly surprised by the food and service. Although we arrived a bit early,..."
1LIptXhtDh58vAA-QPFL4w,Restaurants,4,"Bacon Cheeseburger Mushroom Flatbread and a nice chopped salad  Good food and service, we'll definitely try it again"
LF1QAuvpfX7KGQlg2zMg6Q,Restaurants,4,Easily some of the best New York pizza we have ever had. Extremely friendly staff and the atmosphere was old school and warm.
2n01u4yKfIrWuOzRVvIZmw,Restaurants,3,I was in search of Pizza but my favorite spots were all closed. I've heard of Crif Dogs so I gave it a try. Crif is a hole in the wall walk down on the...
j0n_poMVZnODYOFviLbh0Q,Restaurants,5,"Another ""walk around til you find an interesting vegetarian place"" review.  We found another gem.  Very reasonably priced, we both ordered Eggplant Sabich..."
xWUL-j6TQyKQHIfOtetu-Q,Restaurants,5,"OMG HANGAWI!! I have amazing memories of this place. From the moment I stepped in, I just felt like I was going to have a literal culinary experience..."
vbvtWBbO3Q-Q15w7aHxgVg,Restaurants,1,"Mediocre food, but that is not why you come here.  Mediocre service, but that is not why you come here.  Terribly high prices for mediocre food, but that is..."
16heVvLqYfLpl8mC1RN3Bg,Restaurants,5,"Favorite hot pot place. Food is good but the service is all really good. You can come here with kids, grandpa, a date or whatever. They treat everyone super..."
JeCtYANe0eqW8xe1SN3lWg,Restaurants,4,The aesthetics of this place are awesome. They have so many decorations on the walls that draws my attention. The drinks are good too - I had the lychee...
Q9F2ocrmYuGt1yn3M7MOBw,Restaurants,3,Food: 3.5 stars Ambience: 4 stars Reservations/Service : 3 stars  I queued up at around 3:00pm on a summer Friday and was assigned a reservation for 6:00pm...
4Objcs7HXSGuzpb0SOa-Jw,Restaurants,4,"Family Meal at Blue Hill is Blue Hill Restaurant's pop-in located in Manhattan.  And yes it is menu-less. It's casual family style meal and it is ok,..."
4XX-zF8h5Lvrr22_tqU6-Q,Restaurants,5,One of the best meals I have ever had. The menu is a pre fix menu so if you have crazy food allergies or special dietary restrictions I wouldn't bother....
V-FCEicobl5Su-R7EVJQNA,Restaurants,5,Loved this place! The ambiance was great and our server Isabella was so sweet!! highly recommend the Lasagna Flights!
OFfZUS-nu6NDnsWe1B2bUQ,Restaurants,4,"i really enjoyed the atmosphere of tonchin! my friend and i were lucky enough to be seated at one of the booths, which provided better ambiance and privacy..."
SaYTVG7wHCMDBofHCgXPaA,Restaurants,5,Wow. Can't say enough about the memory I have because of the wonderful experience I had at Dutch Fred's because of Basilio. The drinks and entertainment...
fVbUVAiLiGgLA_nxBFxyww,Restaurants,4,I've been wanting to try this place for literal YEARS!! It was definitely very good. Service and food were great. The only issue was the price tag which was...
bVkjBJlAIwKAj9Aw1KVWjA,Restaurants,5,"Absolutely incredible and open late! My favorite dish I got was the Szechuan Wonton, OH MY HEAVENS. I almost didn't get it because previous reviews said it..."
LsITU8KVYMhV_fatv84wWA,Restaurants,4,"Spacious and casual atmosphere. Indoor dining but I think the windows, garage-door-like, can be opened up.   We picked our mains, which comes with fresh..."
nU4XBdvxDABXqZ6CnB8Dig,Restaurants,5,Top tier breakfast!!! Delicious Banana Pancakes and sugar cured bacon. Can't wait to go back!
Ms3CAGddVbgetiQrpzqxPQ,Restaurants,3,"Pricey!  For meats we had the Oxacan Chicken, Vietnamese Hot Wings and Korean Pork Ribs.  For sides, we had Cornbread, Pinto Beans, Coldslaw and Mac &..."
MDMw0HFK3rgeGRl-FZC9Fg,Restaurants,5,"My favorite Bahn mi store. Bahn mis are always consistent, flavorful, and fresh.   I always order at least 6! You can also tell them to pack it separate to..."
MGRo61aHFUeRlWhSbTv2NA,Restaurants,4,I had never done omakase before so I was excited to try this! My brother and I got 12 pieces for $65. Everything tasted amazing and fresh!   There are 3...
1ZKbUeFAs0ltSnAYq4ELKw,Restaurants,5,Oh we had a wonderful experience here. I was invited by a friend for her birthday. For one I absolutely recommend bringing anyone here for a special...
1DfbZ0VsSCg9g1KILmnvzQ,Restaurants,5,Still an incomparable dining experience! Had been to Per Se once before many years ago and came back to celebrate an anniversary and Per Se did not...
OAqsZMbjv66nOMqlimnYuQ,Restaurants,5,Tried UVA with my hubbie three weeks ago on a Wednesday night. Atmosphere is beautiful in the backyard. Great for date night  Food: Pappardelle Al Ragu Di...
96svxj2NIOrba2fBMZAqOQ,Restaurants,2,The spread (filling)  on the Obreas was non existent..  They raised the prices but cut back on the food portions Shameful.   Seems like what i keep hearing...
CVxz9B5ncpMwVK1bk_c1YA,Restaurants,5,"Delicious, comforting food that is fresh and flavorful.   Pierogies were amazing, you can order grilled or boiled. I got them the more traditional way..."
jjJc_CrkB2HodEinB6cWww,Restaurants,5,Great Aisa Food! Good service plus good taste! Grilled chicken rice bowl  Pineapple refresher smoothie
C-8mGN7lt5rIraO5n-15ug,Restaurants,4,"Consistent high level service and food, as expected.    Arrived early for a reservation and had a few drinks at the bar.  For a moment it seemed like we..."
J9UA6rzI5WW_cDGjwDnF5g,Restaurants,2,"Pre-pandemic / 2017-2019, Tsurutontan was one of the best udon places in NYC. Their large bowls of chewy and bouncy udon were all over Instagram and the..."
hdiuRS9sVZSMReZm4oV5SA,Restaurants,5,"great food and the service was excellent, knowledgeable waiter , attendant bus perspn and awsome bartender"
O1fUmxt3kbV-rnyjBtzAfw,Restaurants,5,"Great Food!  Great Service.  I appreciated the aesthetic, flavors of the food, and wonderful service. Definitely will be back!"
TN4RnyqHMSupRFot4Q-_EA,Restaurants,5,"Oh, my. This was the best ramen I've had since my visit to Tokyo https://www.yelp.com/biz/A9axTK277WBe-8W-sI_hnA?hrid=E3V8Wlh13715V3aRyOlVDw in 2016. A..."
txSykTj5nbwmpiVNoK_Dyg,Restaurants,5,"I'm not going to lie; when I arrived at Blue Ribbon Brasserie, I was a bit thrown off. The restaurant looks small from the outside. Why in the world was I..."
qEe7nIhPfEL6L0-VYhWRrA,Restaurants,4,"Good udon is so hard to find here in NYC, but at Raku I can always enjoy a delicious bowl of their bouncy, chewy noodles. The texture is absolutely unreal,..."
XsElXaLxUPKquI78poB8yw,Restaurants,5,"Maison Pickle features a mix between New American and Americanized French cuisine--a mix that really works well together. In fact, I am impressed with..."
z5hRX3iJ5Ty_S38iG_WY3Q,Restaurants,5,I absolutely love this place!  Pros: + Great for cocktails - amazing mixes + Decent food choices for a bar - recommend the flat bread as well as the humus...
TN4RnyqHMSupRFot4Q-_EA,Restaurants,4,"Solid spot for some authentic style Ramen. The spicy ramen was not very spicy, so it's perfect for those that are sensitive to spice. The noodles were..."
q1uIqB8PvyCCX8TajaRYBg,Restaurants,5,We have been dying to come back to this restaurant and we finally did tonight!! It took us a while to be able to get a reservation. It was just as delicious...
b5x-Fw7I7Y88TdFIzvbsnw,Restaurants,5,"Two of the most fantastic donuts I've ever had can be found here! They change their offerings from time to time. On one visit, the offering was a pumpkin..."
s3jou_L_LVYGkNHiuhjlew,Restaurants,5,"Thanks you for everything for oysters today too. Great thanks you!  Thanks you, Dr. Jacqueline Sacco, MD PhD"
8qSOz7oTPUUCafsMOBBNEQ,Restaurants,5,I love Pisillo and I've made it my recurring go-to lunch spot for two reasons:  1) The food: I get the #4 sandwich with no arugula and the portion size is...
HZWHBfeuP4Fb6y8b8uqnbA,Restaurants,5,"While I love the experience of sitting down for the chef's table omakase experience, I also appreciate great quality sushi at a great quality price. Sushi..."
lynQoI3w_pzYfHGeuUU-Qg,Restaurants,5,Shu Jiao Fu Zhou is such a great spot for an affordable but satisfying meal! I've been here four times over the last 2 months and typically order the peanut...
ehUuSk5gPTCQmwS_ubgKRA,Restaurants,5,"Been coming here for years now.  Oysters are always fresh, happy hour is always good.  Can't find a better place for happy our oysters.  They keep the menu..."
2ggi1luerd3Mf_C82JvCYg,Restaurants,5,"There's always a line here, but the wait goes by pretty fast. A table for two on a Friday evening was about a 10-15 minute wait. I recommend the plain brick..."
qEe7nIhPfEL6L0-VYhWRrA,Restaurants,5,"We had a fabulous time at Raku! The food was amazing, could taste the freshness in the food and sharp flavors. I got the bean curd udon, spicy cucumber..."
b5x-Fw7I7Y88TdFIzvbsnw,Restaurants,5,"First time since pandemic. Still very good service . Still excellent variety of fantastic dough in all Shapes, tastes and flavors . Still long line..."
DoSU8IPq-Py_YV3kYmXPfQ,Restaurants,1,Over the past twenty years when staying in Manhattan we'd always tried and stop at Trattoria Trecolori because of how great our first experience was back in...
XsElXaLxUPKquI78poB8yw,Restaurants,4,Maison Pickle is one of the best restaurants to visit for brunch for sure! First; their decor is put together very nicely. It gives me a New Orleans kind of...
96svxj2NIOrba2fBMZAqOQ,Restaurants,5,"It has been more than 4 years since my last visit to Bogota Bistro. They kept it real!  The coconut mojitos are still delicious. If you like a spicy drink,..."
sSSV7G16yUijp-Peq4fmsA,Restaurants,5,Came here on a Saturday night. This is my second time coming here and was seated on the ground level. My first time visit I was seated on the second...
_gzXNKarTxagBp6_PkmQKw,Restaurants,5,Gotham reopened recently in its old location and has completely redone the interiors.  The space is much brighter and airier.  We walked in early on a whim...
L3REPLCvQpMapYPd_fkS-A,Restaurants,5,Can't go wrong with these tacos. They're bussin.  Ambiance: Casual  Food: 10/10 Service: 10/10
nU4XBdvxDABXqZ6CnB8Dig,Restaurants,3,I think this is a bit overhyped like most things NYers wait hours in line for... it's always mind boggling to see people waste their weekends standing in...
28CNHYULci66pJAz-0_pOg,Restaurants,4,"Place is dimmed, very packed and difficult to get reservations. Staff is friendly and welcoming. There are about 4 outdoor seating areas. Plenty of street..."
5TX0X8w5ssIACU_pnBEq6g,Restaurants,5,A friend recommended Tony's - the location on the upper east side. That friend's credibility is secure as this may be the best food and service we've had in...
L-IuiVoFMDSw2K6OAciP1g,Restaurants,4,"Very solid. Quick, tasty, streamlined experience.  As a big fan of the falafel food trucks, this was a nice change of pace. More unique flavor."
oOsJn3leUnWDfErRWMf81g,Restaurants,5,"This is my third time going to Soco and I have never been disappointed! The customer service tonight was impeccable. The waitress was very attentive, and..."
ryvBsB9FrBBZDak87iGS1w,Restaurants,3,Went to dinner here on a Monday night. The restaurant became very full very quickly and it was extremely loud. I could not hear anything my friends were...
pGr5QuQU7Ur5GHLvXbT8bw,Restaurants,5,Omfg the vegan pizza is ...  Life!!!!!!!!  Altering!!!!!!!!!  That concludes my review.
x0k5kFArHLijdY8-NEQ7Xg,Restaurants,4,TLDR: A no frills Indian restaurant with quality dishes!  The staff was super helpful and walked us through the menu and spice scale. The chicken tikka was...
KgpOYAG-r_eDsQXFXt0nnQ,Restaurants,1,A heads-up: this establishment is unfriendly with elder people and with people with disabilities. Last Saturday I experienced harsh language to my elder...
mlGfXoxc8cEss8Yms6VrXg,Restaurants,5,"Growing up in the south I've always been a fan of southern Bbq foods. However, good southern Bbq food is hard to come by.  This place however can take all..."
zo4mcEfVKaktdj_gnSFhGQ,Restaurants,4,"We came on a Sunday night and sat outside. We had a great experience. The service was fast and friendly.   My friend and I shared the pretzel, bratwurst,..."
H_KyiRhwho8rdlw_R93_0Q,Restaurants,5,"Wow, wow, wow Marea absolutely exceeded my expectations!!   Must order dish: Quadrotti !!!!!!!!   5/5 all around for everything!   I typically assume if a..."
c3eMI4_o4dPDDhPV_ibBYQ,Restaurants,4,"A long line which actually attracted me to try out as my near by pick-a-bagel at 61 closed down.   Note : if you only want a plain bagel, you can skip the..."
nRO136GRieGtxz18uD61DA,Restaurants,2,I'll get out of the way that service and ambiance are absolutely 5 stars - hands down the best service I've ever had. I'm trying my best to take price out...
DZaN3bNWfwcm__sNw5bvDg,Restaurants,3,I went to Daniel about 15 years ago and it was a beautiful dining experience.  Last night however was disappointing.   Dropping that much cash you want a...
WG639VkTjmK5dzydd1BBJA,Restaurants,3,"I think I hyped myself too hard for this place as it is recommended by a ton of people. I also pre-read the menu and chose to get the pasta, but got there..."
4XX-zF8h5Lvrr22_tqU6-Q,Restaurants,5,Food / Drink   By the far the best dinner I've ever had. This is my first visit to a Michelin Star Restaurant and will not be my last.  My date and I...
XipQLDbyTl5tsLlyzAWzug,Restaurants,3,"We decided to finally try this place since we live down the block. Caveat, we're meat eaters but wanted to try it anyway. Sadly this place was a bit..."
hk3ohp_A4L4UgWTexDxf_Q,Restaurants,5,Came for dinner after seeing a show and this was so good! We had a table of seven and had a round table in the back. We shared appetizers including the beef...
WIhm0W9197f_rRtDziq5qQ,Restaurants,5,"I mean, it's Lombardi's.  Famous for a reason, still here for a reason.  Pizza perfection.  There's little I can say that hasn't already been said by..."
BPZfuPvSxCfoppU4lPFm0Q,Restaurants,5,"What an incredible place! The ambience, the food, the drinks - all so amazing! Definitely make a reservation before coming.   We were seated at the oyster..."
oTkzgr7hzOAdlP99Auj3GQ,Restaurants,5,"I was craving ramen and wanted to try somewhere new in the city, and holy crap am I glad I came here. After doing some searching and review reading this..."
WKDdD8Z17-P1XhkyJtDEFA,Restaurants,5,"LOVE this place!!!  As you go in, it's like you're going back in time to the 1930s.  This is a small, old-time diner with just great simple food.  There..."
O-zwQQV8AExgdPoJiqjpDg,Restaurants,4,"i've been wanting to try this bahn mi place for the longest time because i've heard so many good things about it! it's definitely good like people say, and..."
NOh24SMS6k4pzNv8Ds7KDg,Restaurants,4,"I originally watched a YouTube video of this place and wanted to check it out. They serve breakfast, tacos, burritos, tortas, and sandwiches. It's a small..."
B55Ocx5RBWxo6AGSucYSIA,Restaurants,5,I was so so thoroughly impressed by this place that I can't wait until my next visit back to Ilili. I reserved a 10-person birthday dinner here for my...
l4fwf8VwAokv3MWT45Ab7g,Restaurants,5,My friend put me onto this place. She ordered things for delivery and we enjoyed a smorgasbord of flavors some spicy others just plain flavorful.   My...
PYcL2z9gHj6-ZTlViT9Nqw,Restaurants,5,"The Black Label burger here is one of my favourites in the city for sure. It's worth the extra few dollars.   The burger is a must order every time, but if..."
UA2M9QFZghe-9th2KwLoWQ,Restaurants,5,Great place  Excellent food  Great MENU  Amazing people to assist in menu selection and explanation for newly comers to Chicago
iTj5T_jPYvznd1QTgs7NZw,Restaurants,3,I was really excited to eat here but it truly disappointed me.  I like the concepts and the creativity here however overall it felt that there was no...
16ZnHpuaaBt92XWeJHCC5A,Restaurants,4,The service and food was great! The atmosphere was exactly what we were looking for for a Friday night dinner- a bit loud but that did not bother us. Get...
mU23NlQfn1R9OhA6WMe_xg,Restaurants,5,I love Breads Bakery. I used to work in the area and was a frequent visitor a few times a week for lunch and/or coffee and baked goods. Breads is a great...
c3eMI4_o4dPDDhPV_ibBYQ,Restaurants,3,"Went in with high hopes, but my bagel was just okay. I did like that the everything bagel's ""toppings"" were on the bottom half of the bagel, unlike other..."
2ggi1luerd3Mf_C82JvCYg,Restaurants,5,Awesome pizza! Worth the wait. Really enjoyed w out of town relatives.   Large portions!
SaYTVG7wHCMDBofHCgXPaA,Restaurants,1,I cancelled a reservation here BEFORE the reserved time and was still charged $40 to my credit card!!  This policy makes no sense. I understand if I was a...
0L03onqNwxWLrbb_FCK79A,Restaurants,5,This place is probably the best Thai food I had outside of Thailand. I am definitely not an expert in Thai cuisine but I was thoroughly impressed with...
X8ZS-dgiMIJvhwf9SaDnjw,Restaurants,5,"I showed up at 8:58am and was 3rd in line. Ordered the pork and duck combo, small size. The worker quickly cut the meat and prepared the box. I didn't see a..."
7Qvh0oFRsoqrO9qNlcMKXQ,Restaurants,5,"Been wanting a banh mi for a while now and decided to stop by Saigon Shack since it's close to my work location.  **this is a CASH ONLY restaurant, so be..."
dgaNriM1VdI2nGochhHE_g,Restaurants,3,Avoid sitting outside on a hot day!! We picked one of the worst day to eat outdoors. Their outdoor seating set up was not accommodating for a hot day. There...
-OixbLnFLCzQclxCSbUQ8w,Restaurants,4,"overall satisfied by my experience at up thai!! We ordered thai iced tea, pad thai, up thai fried rice claypot, branzino fish with sweet chili sauce,..."
W4hobe10Fy54MKqmLaObEg,Restaurants,5,I haven't been here in 2 years or more and I MISSED IT so when a good friend who works in the area invited me to come visit I required brunch here.  I...
bB8dHfAEJrF5tNcHr0yJjA,Restaurants,5,"My favorite place, keep going all the time . I usually order Meat lovers . Fast and friendly service"
Xjswj531-FkRZPpcccU6kQ,Restaurants,5,"I loved my experience at this bar. The place is beautiful and so colorful! I found that they have a rooftop! Which was nice.   We met the manager Jesus, who..."
XghOzJn16M-nvaKMOdC5og,Restaurants,4,I haven't been to Verlaine in many years. So it was quite the experience returning back.   So here's is why you go here for the best Lychee Martinis in NYC....
gXnC_aZR09BvqEQKGKFjBg,Restaurants,5,BCD (Buk Chang Dong) Tofu House sure hits the spot for Korean comfort food. New York City's Koreatown has many dining options and we were glad that we had...
qLLxS7RwNEjP_jq_KQrPfA,Restaurants,5,One of the top 5 BEST meals of my life! Came here with my wife for our anniversary. The manager came over to us and sat us at a great intimate table set for...
vk7W3_sQwr7eZbRFsXv6rw,Restaurants,3,"Lots of hype for this ice cream which was good but not exceptional, it felt like contraband ice cream not as creamy not as good than the original and not..."
h0pRCiJDrCN7tm3VX5tILQ,Restaurants,5,"Sauteed broccoli, spicy fish or ""poached fish"" (one of my favorite dishes! Must try), fried spicy shrimp (so good, must eat!) "", crab tofu (sounds..."
wXpCNNTT2kqh-fTnSWXdEA,Restaurants,4,"As usual, you know what you get at Shake Shack.   The added bonus, here, are the outdoor benches adjacent the Natural History Museum right outside the fast..."
IhSVn0TaX8xXb3wcQ-fgcA,Restaurants,3,I can see the appeal of Vanessa's Dumpling House if you were looking for super cheap eats. Among the best tasting dumplings to be offered though- this is...
mlGfXoxc8cEss8Yms6VrXg,Restaurants,5,"Really cool and unique spot in Williamsburg, perfect for whiskey and meat lovers! My gf and I stumbled across this place a while ago when we were looking..."
c3eMI4_o4dPDDhPV_ibBYQ,Restaurants,3,"Ehhh, they serve bagel that's a cut above grocery-bought bagels. What sets it apart is the freshness of it daily and the hustle-n-bustle nature of New York..."
gHdejB1Mx2P5UjAgZ6BT2w,Restaurants,4,*Ordered for takeout*  Was craving a sandwich and Yelp pointed me to Cheeky Sandwiches. I ordered off UberEats and it was a great price!  What I...
MmXZLVwWcYugi_TXSHmjeQ,Restaurants,5,I love that this place is so incognito if you're not looking for it. This experience was such a treat! Sushi was OUT OF THIS WORLD! Each piece better than...
7iY35991NhQ1AShJZCNZgA,Restaurants,5,"Was in midtown for work and stopped here at 9 pm for late dinner. Between the four of us, we ordered a ton and really got to try a lot of the menu...."
